ticker,premarket_price,premarket_volume,gap_pct,rvol,premarket_rvol,avg_volume_10d,trend_5d,breakout_score,atr_10d,volatility_score,norm_gap,norm_rvol,norm_pre_rvol,norm_breakout,norm_volatility,norm_trend,premarket_momentum,score
UNH,447.75,0,0.06984591358520077,1.349435846230654,0.0,5007500,2,-0.01589080051856593,9.285995483398438,0.02218769886065129,1.0,0.24242142588763085,0.0,0.5243129501330948,0.12460949596926547,0.4,1.0,9.7336
WDAY,147.0,0,0.03652511922340493,0.8441629771849135,0.0,4187580,4,0.021037075843085146,6.662001037597657,0.046975043671852776,0.693437131754718,0.11447340050209046,0.0,0.6100927912561829,0.2989641568170417,0.8,0.693437131754718,7.6411
TEAM,94.5,0,0.029748321420908067,0.9969799902617729,0.0,3450320,3,0.039356667537832214,5.211997985839844,0.05679413944092839,0.6310882408701194,0.15317058031589603,0.0,0.6526474090637525,0.3680318655889531,0.6,0.6310882408701194,7.118
OKTA,155.0,0,0.0274426579139518,0.8026026987254633,0.0,3207440,3,0.03456315558535929,8.828096008300781,0.058518467271536145,0.6098753366930386,0.10394927405650749,0.0,0.641512550138267,0.3801608207628907,0.6,0.6098753366930386,6.8393
PNC,260.0,0,0.02301792738149087,1.3568689626300998,0.0,2245390,4,0.009922369372770896,5.390000915527343,0.021207952173796618,0.569166280704897,0.24430368124712826,0.0,0.584274416383605,0.11771793890236723,0.8,0.569166280704897,6.7772
BIDU,114.92,0,0.03085752188266735,1.0646595340693326,0.0,2638590,2,-0.026358519037370826,3.6590003967285156,0.03282203342794339,0.6412932699376673,0.1703087733986272,0.0,0.4999974649242902,0.19941161015069656,0.4,0.6412932699376673,6.7207
CVS,108.55,0,0.024926789222981718,0.9650923453493547,0.0,7190400,3,0.013143824398337356,2.564000701904297,0.024209240045769163,0.5867284718957035,0.14509581230303084,0.0,0.591757540990392,0.13882905560365433,0.6,0.5867284718957035,6.5411
DOCU,52.0,0,0.016419080435755344,1.1643104258318029,0.0,3043690,4,0.0625350405837947,1.9744003295898438,0.03859265706564926,0.5084545994397067,0.19554293024737357,0.0,0.7064885002194594,0.2400022879701979,0.8,0.5084545994397067,6.4385
PANW,359.0,0,0.01406703333391664,0.9150003754701911,0.0,7324150,4,0.036148988526046526,19.104998779296874,0.05396587586063978,0.4868149500976611,0.13241124317939013,0.0,0.6451962847881474,0.34813780508810854,0.8,0.4868149500976611,6.1012
JD,29.62,0,0.011611998134602692,1.2626862942305934,0.0,7655900,4,0.057918150024130435,0.5743001937866211,0.01961407719667702,0.4642277745287696,0.2204542185399448,0.0,0.6957639154961969,0.10650659161260585,0.8,0.4642277745287696,6.0516
CTAS,193.65,0,0.006653869705786265,1.9110930337002483,0.0,2360220,4,0.06069626291673888,4.563998413085938,0.023725105416287254,0.41861127284028715,0.38464740413192366,0.0,0.7022171997364309,0.13542364329463458,0.8,0.41861127284028715,6.0392
BLK,1102.59,0,0.008408611103575265,1.958428703990102,0.0,808250,3,0.07266750375883123,22.778009033203126,0.02083227412164138,0.43475550247941325,0.3966340076385123,0.0,0.730025220090055,0.11507541224731867,0.6,0.43475550247941325,6.0239
MSFT,400.9,0,0.013320514248529949,1.1025411817020299,0.0,32833150,4,0.0210597204130788,9.500997924804688,0.024014856829726372,0.4799467155192446,0.17990137634623507,0.0,0.6101453923751134,0.13746176031786295,0.8,0.4799467155192446,5.9833
TCOM,43.51,0,0.014928879964100689,0.8024643188788051,0.0,2562980,4,0.027761762792519372,0.9800006866455078,0.022859825310530334,0.49474423809926055,0.10391423273682113,0.0,0.6257135806153026,0.12933724636399604,0.8,0.49474423809926055,5.969
ADBE,227.63,0,0.01367119021545767,0.8725627747280387,0.0,5466770,4,0.014506496750935178,7.499000549316406,0.03339419589795691,0.48317305607639865,0.12166495627244994,0.0,0.5949228954441362,0.20343621198557935,0.8,0.48317305607639865,5.9028
INTU,284.3,0,0.016446147987880296,0.7314121000157502,0.0,4634870,3,0.012658202673310037,11.517425425914046,0.04117777948965179,0.5087036303099106,0.08592199198983942,0.0,0.5906294892711217,0.2581860888944202,0.6,0.5087036303099106,5.8565
PINS,23.87,0,0.008023635657753398,1.3326668498706518,0.0,10552900,4,0.051183027325395716,0.8440004348754883,0.03564190979723145,0.43121359481677746,0.23817508672437496,0.0,0.6801188849132322,0.21924667484781152,0.8,0.43121359481677746,5.8559
PAYX,111.5,0,0.013636363636363636,0.8480267531025787,0.0,2918540,3,0.02495294417625165,2.7370010375976563,0.02488182761452415,0.4828526394662088,0.1154518074767834,0.0,0.6191889699854526,0.14356004951744017,0.6,0.4828526394662088,5.6943
CRM,169.45,0,0.014670658682634662,1.0998190332146702,0.0,12112720,2,0.004396488550397398,5.678004455566406,0.03400002668003836,0.4923685127240288,0.17921205866246218,0.0,0.5714383362807002,0.207697637376056,0.4,0.4923685127240288,5.6584
IDXX,561.33,0,0.007737568341577788,1.3315547609403153,0.0,715930,4,-2.8685765279650933e-05,17.356005859375,0.031158675183668674,0.4285816762614811,0.23789347733783023,0.0,0.5611590896209885,0.18771151622140198,0.8,0.4285816762614811,5.64
AMZN,256.88,0,0.0075305665028772535,1.1521747836976233,0.0,39200910,4,0.03630905491019406,6.413998413085937,0.025156880468253776,0.4266771875294585,0.19246987498757634,0.0,0.6455681033261769,0.1454947765885531,0.8,0.4266771875294585,5.6395
ZS,150.0,0,0.01221403285494523,0.8108126838700288,0.0,2885870,3,0.01102516057440988,8.371401977539062,0.05649100370889785,0.46976670282223987,0.10602825247004403,0.0,0.5868360923690339,0.36589960301094826,0.6,0.46976670282223987,5.6334
CRWD,208.0,0,0.005948617798151692,1.2617941401745658,0.0,9504720,3,0.053189219657540754,12.008998107910156,0.05807901465285019,0.41212271061417766,0.22022830229388946,0.0,0.6847790732714362,0.37706970257846006,0.6,0.41212271061417766,5.5531
ZM,93.39,0,0.00853133411335518,1.1491902152282398,0.0,3266300,3,0.03976598935074149,3.016797637939453,0.032578808721930565,0.43588459674617425,0.19171410584642543,0.0,0.653598223557814,0.19770076288368707,0.6,0.43588459674617425,5.5498
MTCH,40.48,0,0.009224616903968462,1.392199058932087,0.0,3164490,2,0.03934617621810443,1.2969603733098325,0.032335087349141395,0.44226303894319413,0.25325016607829975,0.0,0.6526230387552461,0.19598642205300612,0.4,0.44226303894319413,5.5215
GOOGL,374.94,0,0.010837879938362584,1.2235787152297992,0.0,23107790,2,0.025904870144690662,9.033999633789062,0.024355654337182692,0.45710561855543164,0.2105511783861944,0.0,0.6214002008056044,0.13985893654964163,0.4,0.45710561855543164,5.48
GOOG,373.98,0,0.01018343273260725,1.2660797687955325,0.0,15978930,2,0.0310016061337648,9.172994995117188,0.024777815852736793,0.45108447721249,0.22131353317245223,0.0,0.6332394194789838,0.14282842878158714,0.4,0.45108447721249,5.4726
NOW,106.3,0,0.014990896521941749,0.7653464232436521,0.0,17951740,2,-0.02662760433701316,5.253000640869141,0.050157552492061185,0.49531481194705135,0.0945150313469787,0.0,0.49937240611977557,0.3213499851588389,0.4,0.49531481194705135,5.4613
MA,539.22,0,0.007490102693832861,0.9802354946452854,0.0,3191580,4,0.00928727237753989,12.787971500177218,0.023893370780023532,0.4263049064479785,0.14893044536811506,0.0,0.5827991482470044,0.13660722510422835,0.8,0.4263049064479785,5.4508
ALK,48.37,0,0.010233895592184279,0.9958920106209945,0.0,2877320,3,-0.02381337699422702,2.456999969482422,0.05131578769154652,0.45154875302788083,0.15289507601866323,0.0,0.5059095806917512,0.329497033861569,0.6,0.45154875302788083,5.4418
SPG,223.98,0,0.008873499130253766,0.8176338636874695,0.0,1823310,4,-0.000675216524592712,4.276997375488281,0.019264886632644765,0.4390326336103222,0.10775554982145244,0.0,0.5596572619699227,0.10405037845920774,0.8,0.4390326336103222,5.4193
BIIB,199.0,0,0.008923111223990183,1.172184641903347,0.0,1763630,3,-0.03155163287682933,8.516000366210937,0.04317582705860391,0.4394890820848198,0.19753688333596095,0.0,0.4879343699409711,0.27224039398017275,0.6,0.4394890820848198,5.379
BAC,61.78,0,0.003084913897408508,1.3133860414394765,0.0,33012000,4,0.03377085969285014,1.2180004119873047,0.0197759442924133,0.38577564121106644,0.23329269244251924,0.0,0.6396721243548746,0.10764516788184626,0.8,0.38577564121106644,5.3661
META,683.6,0,0.0033611754555375197,0.7914763000314371,0.0,23984420,4,0.0789491657448264,26.96201171875,0.039573779652971,0.38831734339038315,0.1011317850723047,0.0,0.7446169058363598,0.24690352314748365,0.8,0.38831734339038315,5.3492
UBER,73.34,0,0.009219785990596164,1.0234080434147161,0.0,13547480,3,-0.011749697053359851,2.1672988891601563,0.029823846756147663,0.4422185928641608,0.15986283993017011,0.0,0.5339323280209751,0.17832230735118756,0.6,0.4422185928641608,5.3475
COF,209.0,0,0.0005265958670734411,1.2209750029617343,0.0,4051680,5,0.028964084338794122,5.539999389648438,0.0265211326814862,0.3622382277644541,0.20989185178510422,0.0,0.6285064558461517,0.15509095293421302,1.0,0.3622382277644541,5.338
WFC,87.55,0,0.00045706619578482087,1.7360255261072626,0.0,16544630,4,0.010298105874094713,2.173999786376953,0.024842872052415185,0.3615985306663912,0.3403158294958375,0.0,0.5851472154872428,0.14328603534321632,0.8,0.3615985306663912,5.3228
ILMN,189.44,0,0.012256511773034712,0.8825728503874626,0.0,2019550,2,-0.014393090883080896,7.1230010986328125,0.03806038648642787,0.4701575236060444,0.12419976368651517,0.0,0.5277919829732785,0.23625828646353164,0.4,0.4701575236060444,5.3195
EA,207.29,0,9.647188269832678e-05,2.3343747413721756,0.0,1933280,3,0.006438655610480838,0.927001953125,0.0044724365996849005,0.3582809378835649,0.49183316849074554,0.0,0.5761820904095641,0.0,0.6,0.3582809378835649,5.3142
ABNB,149.0,0,0.0041784276640047255,1.1674144673603002,0.0,3193810,4,0.007742509070787507,4.031503295898437,0.027170125106023794,0.3958363472408662,0.19632895302559242,0.0,0.5792108143355639,0.15965597814909174,0.8,0.3958363472408662,5.308
WPC,72.57,0,0.0065603541732206045,0.8281438328646042,0.0,1592960,4,0.01032746313377832,1.0100006103515624,0.01400833053712314,0.4177508974969645,0.11041694307143428,0.0,0.5852154095270735,0.06707566163323242,0.8,0.4177508974969645,5.2742
PLD,143.69,0,0.0018825954155753757,1.4297843586579706,0.0,3403800,4,0.01619736237255296,2.7529998779296876,0.019195369635179607,0.37471389405303096,0.2627677261494208,0.0,0.5988506107279074,0.103561394560024,0.8,0.37471389405303096,5.2733
DOW,30.0,0,0.010100984153336955,0.8073266655054501,0.0,10908100,2,0.03254069771308677,0.9394004821777344,0.031629645052061624,0.45032592167898716,0.10514550337835432,0.0,0.636814578522931,0.19102432734734662,0.4,0.45032592167898716,5.2636
PDD,86.58,0,0.009797086041046194,0.955681805931372,0.0,7420880,2,0.019330901887439352,2.5389999389648437,0.029612782857762684,0.4475299536133219,0.1427128228133761,0.0,0.6061295162113272,0.17683767982450335,0.4,0.4475299536133219,5.2633
ISRG,392.5,0,0.009075246852504545,1.4733208789253625,0.0,2810250,2,-0.05072310872739105,14.270999145507812,0.03668920251104504,0.4408887826481753,0.2737922876123995,0.0,0.44340090864872866,0.2266133519693884,0.4,0.4408887826481753,5.2531
GIS,37.47,0,0.0067517133545146905,0.9203851186954984,0.0,12272580,3,0.0239789915655069,1.2337965959962531,0.033148752163661144,0.4195114683538779,0.13377479801301384,0.0,0.6169265734318868,0.20170975603088542,0.6,0.4195114683538779,5.2499
